"Plot Title: CCR_301"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 21978681, SEN S/N: 21978681)","Temp, °C (LGR S/N: 21978681, SEN S/N: 21978681)","Coupler Detached (LGR S/N: 21978681)","Coupler Attached (LGR S/N: 21978681)","Host Connected (LGR S/N: 21978681)","End Of File (LGR S/N: 21978681)"
1810,05/27/26 03:20:00 AM,101.371,16.618,,,,
1811,05/27/26 03:30:00 AM,101.387,16.618,,,,
1812,05/27/26 03:40:00 AM,101.387,16.618,,,,
1813,05/27/26 03:50:00 AM,101.387,16.618,,,,
1814,05/27/26 04:00:00 AM,101.355,16.618,,,,
1815,05/27/26 04:10:00 AM,101.371,16.618,,,,
1816,05/27/26 04:20:00 AM,101.367,16.523,,,,
1817,05/27/26 04:30:00 AM,101.334,16.523,,,,
1818,05/27/26 04:40:00 AM,101.318,16.523,,,,
1819,05/27/26 04:50:00 AM,101.318,16.523,,,,
1820,05/27/26 05:00:00 AM,101.318,16.523,,,,
1821,05/27/26 05:10:00 AM,101.318,16.523,,,,
1822,05/27/26 05:20:00 AM,101.318,16.523,,,,
1823,05/27/26 05:30:00 AM,101.318,16.523,,,,
1824,05/27/26 05:40:00 AM,101.301,16.523,,,,
1825,05/27/26 05:50:00 AM,101.301,16.523,,,,
1826,05/27/26 06:00:00 AM,101.285,16.523,,,,
1827,05/27/26 06:10:00 AM,101.285,16.523,,,,
1828,05/27/26 06:20:00 AM,101.285,16.523,,,,
1829,05/27/26 06:30:00 AM,101.285,16.523,,,,
1830,05/27/26 06:40:00 AM,101.269,16.523,,,,
1831,05/27/26 06:50:00 AM,101.318,16.523,,,,
1832,05/27/26 07:00:00 AM,101.334,16.523,,,,
1833,05/27/26 07:10:00 AM,101.318,16.523,,,,
1834,05/27/26 07:20:00 AM,101.350,16.523,,,,
1835,05/27/26 07:30:00 AM,101.334,16.523,,,,
1836,05/27/26 07:40:00 AM,101.334,16.523,,,,
1837,05/27/26 07:50:00 AM,101.334,16.523,,,,
1838,05/27/26 08:00:00 AM,101.334,16.523,,,,
1839,05/27/26 08:10:00 AM,101.334,16.523,,,,
1840,05/27/26 08:20:00 AM,101.334,16.523,,,,
1841,05/27/26 08:30:00 AM,101.339,16.618,,,,
1842,05/27/26 08:40:00 AM,101.339,16.618,,,,
1843,05/27/26 08:50:00 AM,101.355,16.618,,,,
1844,05/27/26 09:00:00 AM,101.359,16.713,,,,
1845,05/27/26 09:10:00 AM,101.376,16.713,,,,
1846,05/27/26 09:20:00 AM,101.359,16.713,,,,
1847,05/27/26 09:30:00 AM,101.348,16.808,,,,
1848,05/27/26 09:40:00 AM,101.348,16.808,,,,
1849,05/27/26 09:50:00 AM,101.336,16.903,,,,
1850,05/27/26 10:00:00 AM,101.352,16.903,,,,
1851,05/27/26 10:10:00 AM,101.352,16.903,,,,
1852,05/27/26 10:20:00 AM,101.357,16.999,,,,
1853,05/27/26 10:30:00 AM,101.341,16.999,,,,
1854,05/27/26 10:40:00 AM,101.361,17.094,,,,
1855,05/27/26 10:50:00 AM,101.333,17.189,,,,
1856,05/27/26 11:00:00 AM,101.338,17.284,,,,
1857,05/27/26 11:10:00 AM,101.370,17.284,,,,
1858,05/27/26 11:20:00 AM,101.354,17.284,,,,
1859,05/27/26 11:30:00 AM,101.375,17.379,,,,
1860,05/27/26 11:40:00 AM,101.358,17.379,,,,
1861,05/27/26 11:50:00 AM,101.342,17.379,,,,
1862,05/27/26 12:00:00 PM,101.347,17.475,,,,
1863,05/27/26 12:10:00 PM,101.330,17.475,,,,
1864,05/27/26 12:20:00 PM,101.319,17.570,,,,
1865,05/27/26 12:30:00 PM,101.307,17.665,,,,
1866,05/27/26 12:40:00 PM,101.307,17.665,,,,
1867,05/27/26 12:50:00 PM,101.278,17.760,,,,
1868,05/27/26 01:00:00 PM,101.262,17.760,,,,
1869,05/27/26 01:10:00 PM,101.255,17.950,,,,
1870,05/27/26 01:20:00 PM,101.243,18.045,,,,
1871,05/27/26 01:30:00 PM,101.235,18.236,,,,
1872,05/27/26 01:40:00 PM,101.223,18.331,,,,
1873,05/27/26 01:50:00 PM,101.211,18.426,,,,
1874,05/27/26 02:00:00 PM,101.195,18.426,,,,
1875,05/27/26 02:10:00 PM,101.150,18.521,,,,
1876,05/27/26 02:20:00 PM,101.159,18.711,,,,
1877,05/27/26 02:30:00 PM,101.163,18.806,,,,
1878,05/27/26 02:40:00 PM,101.155,18.996,,,,
1879,05/27/26 02:50:00 PM,101.139,18.996,,,,
1880,05/27/26 03:00:00 PM,101.126,19.092,,,,
1881,05/27/26 03:10:00 PM,101.094,19.092,,,,
1882,05/27/26 03:20:00 PM,101.106,18.996,,,,
1883,05/27/26 03:30:00 PM,101.118,18.901,,,,
1884,05/27/26 03:40:00 PM,101.086,18.901,,,,
1885,05/27/26 03:50:00 PM,101.065,18.806,,,,
1886,05/27/26 04:00:00 PM,101.032,18.806,,,,
1887,05/27/26 04:10:00 PM,101.016,18.806,,,,
1888,05/27/26 04:20:00 PM,100.979,18.711,,,,
1889,05/27/26 04:30:00 PM,100.963,18.711,,,,
1890,05/27/26 04:40:00 PM,100.979,18.711,,,,
1891,05/27/26 04:50:00 PM,100.947,18.711,,,,
1892,05/27/26 05:00:00 PM,100.943,18.616,,,,
1893,05/27/26 05:10:00 PM,100.926,18.616,,,,
1894,05/27/26 05:20:00 PM,100.926,18.616,,,,
1895,05/27/26 05:30:00 PM,100.910,18.616,,,,
1896,05/27/26 05:40:00 PM,100.943,18.616,,,,
1897,05/27/26 05:50:00 PM,100.922,18.521,,,,
1898,05/27/26 06:00:00 PM,100.955,18.521,,,,
1899,05/27/26 06:10:00 PM,100.938,18.521,,,,
1900,05/27/26 06:20:00 PM,100.922,18.521,,,,
1901,05/27/26 06:30:00 PM,100.906,18.521,,,,
1902,05/27/26 06:40:00 PM,100.918,18.426,,,,
1903,05/27/26 06:50:00 PM,100.934,18.426,,,,
1904,05/27/26 07:00:00 PM,100.999,18.426,,,,
1905,05/27/26 07:10:00 PM,101.064,18.426,,,,
1906,05/27/26 07:20:00 PM,101.048,18.426,,,,
1907,05/27/26 07:30:00 PM,101.064,18.426,,,,
1908,05/27/26 07:40:00 PM,101.044,18.331,,,,
1909,05/27/26 07:50:00 PM,101.044,18.331,,,,
1910,05/27/26 08:00:00 PM,101.040,18.236,,,,
1911,05/27/26 08:10:00 PM,101.023,18.236,,,,
1912,05/27/26 08:20:00 PM,101.040,18.236,,,,
1913,05/27/26 08:30:00 PM,101.019,18.140,,,,
1914,05/27/26 08:40:00 PM,101.019,18.140,,,,
1915,05/27/26 08:50:00 PM,100.999,18.045,,,,
1916,05/27/26 09:00:00 PM,101.031,18.045,,,,
1917,05/27/26 09:10:00 PM,101.015,18.045,,,,
1918,05/27/26 09:20:00 PM,101.027,17.950,,,,
1919,05/27/26 09:30:00 PM,101.059,17.950,,,,
1920,05/27/26 09:40:00 PM,101.076,17.950,,,,
1921,05/27/26 09:50:00 PM,101.092,17.950,,,,
1922,05/27/26 10:00:00 PM,101.088,17.855,,,,
1923,05/27/26 10:10:00 PM,101.088,17.855,,,,
1924,05/27/26 10:20:00 PM,101.104,17.855,,,,
1925,05/27/26 10:30:00 PM,101.104,17.855,,,,
1926,05/27/26 10:40:00 PM,101.099,17.760,,,,
1927,05/27/26 10:50:00 PM,101.099,17.760,,,,
1928,05/27/26 11:00:00 PM,101.099,17.760,,,,
1929,05/27/26 11:10:00 PM,101.095,17.665,,,,
1930,05/27/26 11:20:00 PM,101.079,17.665,,,,
1931,05/27/26 11:30:00 PM,101.046,17.665,,,,
1932,05/27/26 11:40:00 PM,101.030,17.665,,,,
1933,05/27/26 11:50:00 PM,101.026,17.570,,,,
1934,05/28/26 12:00:00 AM,101.042,17.570,,,,
1935,05/28/26 12:10:00 AM,101.009,17.570,,,,
1936,05/28/26 12:20:00 AM,101.026,17.570,,,,
1937,05/28/26 12:30:00 AM,101.054,17.475,,,,
1938,05/28/26 12:40:00 AM,101.037,17.475,,,,
1939,05/28/26 12:50:00 AM,101.037,17.475,,,,
1940,05/28/26 01:00:00 AM,101.054,17.475,,,,
1941,05/28/26 01:10:00 AM,101.049,17.379,,,,
1942,05/28/26 01:20:00 AM,101.049,17.379,,,,
1943,05/28/26 01:30:00 AM,101.049,17.379,,,,
1944,05/28/26 01:40:00 AM,101.033,17.379,,,,
1945,05/28/26 01:50:00 AM,101.033,17.379,,,,
1946,05/28/26 02:00:00 AM,101.029,17.284,,,,
1947,05/28/26 02:10:00 AM,101.012,17.284,,,,
1948,05/28/26 02:20:00 AM,100.980,17.284,,,,
1949,05/28/26 02:30:00 AM,100.980,17.284,,,,
1950,05/28/26 02:40:00 AM,100.996,17.284,,,,
1951,05/28/26 02:50:00 AM,100.996,17.284,,,,
1952,05/28/26 03:00:00 AM,100.992,17.189,,,,
1953,05/28/26 03:10:00 AM,100.975,17.189,,,,
1954,05/28/26 03:20:00 AM,100.959,17.189,,,,
1955,05/28/26 03:30:00 AM,100.959,17.189,,,,
1956,05/28/26 03:40:00 AM,100.943,17.189,,,,
1957,05/28/26 03:50:00 AM,100.959,17.189,,,,
1958,05/28/26 04:00:00 AM,100.955,17.094,,,,
1959,05/28/26 04:10:00 AM,100.971,17.094,,,,
1960,05/28/26 04:20:00 AM,100.971,17.094,,,,
1961,05/28/26 04:30:00 AM,100.987,17.094,,,,
1962,05/28/26 04:40:00 AM,100.971,17.094,,,,
1963,05/28/26 04:50:00 AM,101.003,17.094,,,,
1964,05/28/26 05:00:00 AM,100.987,17.094,,,,
1965,05/28/26 05:10:00 AM,101.020,17.094,,,,
1966,05/28/26 05:20:00 AM,101.015,16.999,,,,
1967,05/28/26 05:30:00 AM,101.015,16.999,,,,
1968,05/28/26 05:40:00 AM,101.015,16.999,,,,
1969,05/28/26 05:50:00 AM,101.015,16.999,,,,
1970,05/28/26 06:00:00 AM,101.015,16.999,,,,
1971,05/28/26 06:10:00 AM,101.015,16.999,,,,
1972,05/28/26 06:20:00 AM,101.048,16.999,,,,
1973,05/28/26 06:30:00 AM,101.048,16.999,,,,
1974,05/28/26 06:40:00 AM,101.031,16.999,,,,
1975,05/28/26 06:50:00 AM,101.048,16.999,,,,
1976,05/28/26 07:00:00 AM,101.064,16.999,,,,
1977,05/28/26 07:10:00 AM,101.064,16.999,,,,
1978,05/28/26 07:20:00 AM,101.080,16.999,,,,
1979,05/28/26 07:30:00 AM,101.064,16.999,,,,
1980,05/28/26 07:40:00 AM,101.080,16.999,,,,
1981,05/28/26 07:50:00 AM,101.096,16.999,,,,
1982,05/28/26 08:00:00 AM,101.080,16.999,,,,
1983,05/28/26 08:10:00 AM,101.080,16.999,,,,
1984,05/28/26 08:20:00 AM,101.080,16.999,,,,
1985,05/28/26 08:30:00 AM,101.096,16.999,,,,
1986,05/28/26 08:40:00 AM,101.080,16.999,,,,
1987,05/28/26 08:50:00 AM,101.117,17.094,,,,
1988,05/28/26 09:00:00 AM,101.133,17.094,,,,
1989,05/28/26 09:10:00 AM,101.133,17.094,,,,
1990,05/28/26 09:20:00 AM,101.154,17.189,,,,
1991,05/28/26 09:30:00 AM,101.154,17.189,,,,
1992,05/28/26 09:40:00 AM,101.171,17.189,,,,
1993,05/28/26 09:50:00 AM,101.175,17.284,,,,
1994,05/28/26 10:00:00 AM,101.142,17.284,,,,
1995,05/28/26 10:10:00 AM,101.163,17.379,,,,
1996,05/28/26 10:20:00 AM,101.163,17.379,,,,
1997,05/28/26 10:30:00 AM,101.184,17.475,,,,
1998,05/28/26 10:40:00 AM,101.188,17.570,,,,
1999,05/28/26 10:50:00 AM,101.188,17.570,,,,
2000,05/28/26 11:00:00 AM,101.209,17.665,,,,
2001,05/28/26 11:10:00 AM,101.193,17.665,,,,
2002,05/28/26 11:20:00 AM,101.193,17.665,,,,
2003,05/28/26 11:30:00 AM,101.176,17.665,,,,
2004,05/28/26 11:40:00 AM,101.160,17.665,,,,
2005,05/28/26 11:50:00 AM,101.181,17.760,,,,
2006,05/28/26 12:00:00 PM,101.185,17.855,,,,
2007,05/28/26 12:10:00 PM,101.157,17.950,,,,
2008,05/28/26 12:20:00 PM,101.161,18.045,,,,
2009,05/28/26 12:30:00 PM,101.182,18.140,,,,
2010,05/28/26 12:40:00 PM,101.137,18.236,,,,
2011,05/28/26 12:50:00 PM,101.142,18.331,,,,
2012,05/28/26 01:00:00 PM,101.134,18.521,,,,
2013,05/28/26 01:10:00 PM,101.122,18.616,,,,
2014,05/28/26 01:20:00 PM,101.098,18.806,,,,
2015,05/28/26 01:30:00 PM,101.122,18.996,,,,
2016,05/28/26 01:40:00 PM,101.094,19.092,,,,
2017,05/28/26 01:50:00 PM,101.078,19.092,,,,
2018,05/28/26 02:00:00 PM,101.094,19.092,,,,
2019,05/28/26 02:10:00 PM,101.065,19.187,,,,
2020,05/28/26 02:20:00 PM,101.049,19.187,,,,
2021,05/28/26 02:30:00 PM,101.053,19.282,,,,
2022,05/28/26 02:40:00 PM,101.041,19.377,,,,
2023,05/28/26 02:50:00 PM,101.045,19.472,,,,
2024,05/28/26 03:00:00 PM,101.033,19.567,,,,
2025,05/28/26 03:10:00 PM,101.033,19.567,,,,
2026,05/28/26 03:20:00 PM,101.033,19.567,,,,
2027,05/28/26 03:30:00 PM,101.017,19.567,,,,
2028,05/28/26 03:40:00 PM,101.029,19.472,,,,
2029,05/28/26 03:50:00 PM,101.029,19.472,,,,
2030,05/28/26 04:00:00 PM,101.012,19.472,,,,
2031,05/28/26 04:10:00 PM,101.008,19.377,,,,
2032,05/28/26 04:20:00 PM,101.025,19.377,,,,
2033,05/28/26 04:30:00 PM,101.025,19.377,,,,
2034,05/28/26 04:40:00 PM,101.021,19.282,,,,
2035,05/28/26 04:50:00 PM,101.021,19.282,,,,
2036,05/28/26 05:00:00 PM,101.000,19.187,,,,
2037,05/28/26 05:10:00 PM,101.000,19.187,,,,
2038,05/28/26 05:20:00 PM,101.012,19.092,,,,
2039,05/28/26 05:30:00 PM,101.012,19.092,,,,
2040,05/28/26 05:40:00 PM,101.008,18.996,,,,
2041,05/28/26 05:50:00 PM,101.008,18.996,,,,
2042,05/28/26 06:00:00 PM,101.020,18.901,,,,
2043,05/28/26 06:10:00 PM,101.020,18.901,,,,
2044,05/28/26 06:20:00 PM,101.032,18.806,,,,
2045,05/28/26 06:30:00 PM,101.032,18.806,,,,
2046,05/28/26 06:40:00 PM,101.032,18.806,,,,
2047,05/28/26 06:50:00 PM,101.012,18.711,,,,
2048,05/28/26 07:00:00 PM,101.028,18.711,,,,
2049,05/28/26 07:10:00 PM,101.040,18.616,,,,
2050,05/28/26 07:20:00 PM,101.057,18.616,,,,
2051,05/28/26 07:30:00 PM,101.073,18.616,,,,
2052,05/28/26 07:40:00 PM,101.069,18.521,,,,
2053,05/28/26 07:50:00 PM,101.101,18.521,,,,
2054,05/28/26 08:00:00 PM,101.097,18.426,,,,
2055,05/28/26 08:10:00 PM,101.113,18.426,,,,
2056,05/28/26 08:20:00 PM,101.130,18.426,,,,
2057,05/28/26 08:30:00 PM,101.142,18.331,,,,
2058,05/28/26 08:40:00 PM,101.158,18.331,,,,
2059,05/28/26 08:50:00 PM,101.186,18.236,,,,
2060,05/28/26 09:00:00 PM,101.170,18.236,,,,
2061,05/28/26 09:10:00 PM,101.182,18.140,,,,
2062,05/28/26 09:20:00 PM,101.198,18.140,,,,
2063,05/28/26 09:30:00 PM,101.210,18.045,,,,
2064,05/28/26 09:40:00 PM,101.226,18.045,,,,
2065,05/28/26 09:50:00 PM,101.206,17.950,,,,
2066,05/28/26 10:00:00 PM,101.218,17.855,,,,
2067,05/28/26 10:10:00 PM,101.267,17.855,,,,
2068,05/28/26 10:20:00 PM,101.262,17.760,,,,
2069,05/28/26 10:30:00 PM,101.262,17.760,,,,
2070,05/28/26 10:40:00 PM,101.274,17.665,,,,
2071,05/28/26 10:50:00 PM,101.274,17.665,,,,
2072,05/28/26 11:00:00 PM,101.302,17.570,,,,
2073,05/28/26 11:10:00 PM,101.286,17.570,,,,
2074,05/28/26 11:20:00 PM,101.282,17.475,,,,
2075,05/28/26 11:30:00 PM,101.282,17.475,,,,
2076,05/28/26 11:40:00 PM,101.298,17.475,,,,
2077,05/28/26 11:50:00 PM,101.277,17.379,,,,
2078,05/29/26 12:00:00 AM,101.293,17.379,,,,
2079,05/29/26 12:10:00 AM,101.289,17.284,,,,
2080,05/29/26 12:20:00 AM,101.273,17.284,,,,
2081,05/29/26 12:30:00 AM,101.301,17.189,,,,
2082,05/29/26 12:40:00 AM,101.301,17.189,,,,
2083,05/29/26 12:50:00 AM,101.280,17.094,,,,
2084,05/29/26 01:00:00 AM,101.264,17.094,,,,
2085,05/29/26 01:10:00 AM,101.243,16.999,,,,
2086,05/29/26 01:20:00 AM,101.275,16.999,,,,
2087,05/29/26 01:30:00 AM,101.255,16.903,,,,
2088,05/29/26 01:40:00 AM,101.271,16.903,,,,
2089,05/29/26 01:50:00 AM,101.238,16.903,,,,
2090,05/29/26 02:00:00 AM,101.266,16.808,,,,
2091,05/29/26 02:10:00 AM,101.283,16.808,,,,
2092,05/29/26 02:20:00 AM,101.278,16.713,,,,
2093,05/29/26 02:30:00 AM,101.278,16.713,,,,
2094,05/29/26 02:40:00 AM,101.274,16.618,,,,
2095,05/29/26 02:50:00 AM,101.274,16.618,,,,
2096,05/29/26 03:00:00 AM,101.269,16.523,,,,
2097,05/29/26 03:10:00 AM,101.269,16.523,,,,
2098,05/29/26 03:20:00 AM,101.248,16.427,,,,
2099,05/29/26 03:30:00 AM,101.248,16.427,,,,
2100,05/29/26 03:40:00 AM,101.227,16.332,,,,
2101,05/29/26 03:50:00 AM,101.243,16.332,,,,
2102,05/29/26 04:00:00 AM,101.239,16.237,,,,
2103,05/29/26 04:10:00 AM,101.255,16.237,,,,
2104,05/29/26 04:20:00 AM,101.267,16.141,,,,
2105,05/29/26 04:30:00 AM,101.267,16.141,,,,
2106,05/29/26 04:40:00 AM,101.262,16.046,,,,
2107,05/29/26 04:50:00 AM,101.262,16.046,,,,
2108,05/29/26 05:00:00 AM,101.278,16.046,,,,
2109,05/29/26 05:10:00 AM,101.290,15.951,,,,
2110,05/29/26 05:20:00 AM,101.322,15.951,,,,
2111,05/29/26 05:30:00 AM,101.318,15.855,,,,
2112,05/29/26 05:40:00 AM,101.318,15.855,,,,
2113,05/29/26 05:50:00 AM,101.313,15.760,,,,
2114,05/29/26 06:00:00 AM,101.313,15.760,,,,
2115,05/29/26 06:10:00 AM,101.308,15.664,,,,
2116,05/29/26 06:20:00 AM,101.324,15.664,,,,
2117,05/29/26 06:30:00 AM,101.336,15.569,,,,
2118,05/29/26 06:40:00 AM,101.336,15.569,,,,
2119,05/29/26 06:50:00 AM,101.352,15.569,,,,
2120,05/29/26 07:00:00 AM,101.331,15.473,,,,
2121,05/29/26 07:10:00 AM,101.347,15.473,,,,
2122,05/29/26 07:20:00 AM,101.380,15.473,,,,
2123,05/29/26 07:30:00 AM,101.391,15.378,,,,
2124,05/29/26 07:40:00 AM,101.391,15.378,,,,
2125,05/29/26 07:50:00 AM,101.408,15.378,,,,
2126,05/29/26 08:00:00 AM,101.408,15.378,,,,
2127,05/29/26 08:10:00 AM,101.408,15.378,,,,
2128,05/29/26 08:20:00 AM,101.408,15.378,,,,
2129,05/29/26 08:30:00 AM,101.412,15.473,,,,
2130,05/29/26 08:40:00 AM,101.412,15.473,,,,
2131,05/29/26 08:50:00 AM,101.412,15.473,,,,
2132,05/29/26 09:00:00 AM,101.417,15.569,,,,
2133,05/29/26 09:10:00 AM,101.401,15.569,,,,
2134,05/29/26 09:20:00 AM,101.406,15.664,,,,
2135,05/29/26 09:30:00 AM,101.389,15.664,,,,
2136,05/29/26 09:40:00 AM,101.410,15.760,,,,
2137,05/29/26 09:50:00 AM,101.394,15.760,,,,
2138,05/29/26 10:00:00 AM,101.383,15.855,,,,
2139,05/29/26 10:10:00 AM,101.371,15.951,,,,
2140,05/29/26 10:20:00 AM,101.387,15.951,,,,
2141,05/29/26 10:30:00 AM,101.360,16.046,,,,
2142,05/29/26 10:40:00 AM,101.348,16.141,,,,
2143,05/29/26 10:50:00 AM,101.364,16.141,,,,
2144,05/29/26 11:00:00 AM,101.369,16.237,,,,
2145,05/29/26 11:10:00 AM,101.320,16.237,,,,
2146,05/29/26 11:20:00 AM,101.308,16.332,,,,
2147,05/29/26 11:30:00 AM,101.297,16.427,,,,
2148,05/29/26 11:40:00 AM,101.297,16.427,,,,
2149,05/29/26 11:50:00 AM,101.301,16.523,,,,
2150,05/29/26 12:00:00 PM,101.274,16.618,,,,
2151,05/29/26 12:10:00 PM,101.262,16.713,,,,
2152,05/29/26 12:20:00 PM,101.250,16.808,,,,
2153,05/29/26 12:30:00 PM,101.238,16.903,,,,
2154,05/29/26 12:40:00 PM,101.210,16.999,,,,
2155,05/29/26 12:50:00 PM,101.178,16.999,,,,
2156,05/29/26 01:00:00 PM,101.187,17.189,,,,
2157,05/29/26 01:10:00 PM,101.159,17.284,,,,
2158,05/29/26 01:20:00 PM,101.168,17.475,,,,
2159,05/29/26 01:30:00 PM,101.144,17.665,,,,
2160,05/29/26 01:40:00 PM,101.153,17.855,,,,
2161,05/29/26 01:50:00 PM,101.129,18.045,,,,
2162,05/29/26 02:00:00 PM,101.121,18.236,,,,
2163,05/29/26 02:10:00 PM,101.097,18.426,,,,
2164,05/29/26 02:20:00 PM,101.085,18.521,,,,
2165,05/29/26 02:30:00 PM,101.077,18.711,,,,
2166,05/29/26 02:40:00 PM,101.086,18.901,,,,
2167,05/29/26 02:50:00 PM,101.073,18.996,,,,
2168,05/29/26 03:00:00 PM,101.045,19.092,,,,
2169,05/29/26 03:10:00 PM,101.017,19.187,,,,
2170,05/29/26 03:20:00 PM,100.984,19.187,,,,
2171,05/29/26 03:30:00 PM,100.984,19.187,,,,
2172,05/29/26 03:40:00 PM,100.964,19.092,,,,
2173,05/29/26 03:50:00 PM,100.931,19.092,,,,
2174,05/29/26 04:00:00 PM,100.927,18.996,,,,
2175,05/29/26 04:10:00 PM,100.894,18.996,,,,
2176,05/29/26 04:20:00 PM,100.874,18.901,,,,
2177,05/29/26 04:30:00 PM,100.841,18.901,,,,
2178,05/29/26 04:40:00 PM,100.841,18.901,,,,
2179,05/29/26 04:50:00 PM,100.821,18.806,,,,
2180,05/29/26 05:00:00 PM,100.805,18.806,,,,
2181,05/29/26 05:10:00 PM,100.800,18.711,,,,
2182,05/29/26 05:20:00 PM,100.784,18.711,,,,
2183,05/29/26 05:30:00 PM,100.780,18.616,,,,
2184,05/29/26 05:40:00 PM,100.764,18.616,,,,
2185,05/29/26 05:50:00 PM,100.747,18.616,,,,
2186,05/29/26 06:00:00 PM,100.743,18.521,,,,
2187,05/29/26 06:10:00 PM,100.743,18.521,,,,
2188,05/29/26 06:20:00 PM,100.727,18.521,,,,
2189,05/29/26 06:30:00 PM,100.739,18.426,,,,
2190,05/29/26 06:40:00 PM,100.755,18.426,,,,
2191,05/29/26 06:50:00 PM,100.739,18.426,,,,
2192,05/29/26 07:00:00 PM,100.735,18.331,,,,
2193,05/29/26 07:10:00 PM,100.751,18.331,,,,
2194,05/29/26 07:20:00 PM,100.735,18.331,,,,
2195,05/29/26 07:30:00 PM,100.735,18.331,,,,
2196,05/29/26 07:40:00 PM,100.763,18.236,,,,
2197,05/29/26 07:50:00 PM,100.763,18.236,,,,
2198,05/29/26 08:00:00 PM,100.747,18.236,,,,
2199,05/29/26 08:10:00 PM,100.742,18.140,,,,
2200,05/29/26 08:20:00 PM,100.742,18.140,,,,
2201,05/29/26 08:30:00 PM,100.759,18.140,,,,
2202,05/29/26 08:40:00 PM,100.771,18.045,,,,
2203,05/29/26 08:50:00 PM,100.754,18.045,,,,
2204,05/29/26 09:00:00 PM,100.754,18.045,,,,
2205,05/29/26 09:10:00 PM,100.750,17.950,,,,
2206,05/29/26 09:20:00 PM,100.750,17.950,,,,
2207,05/29/26 09:30:00 PM,100.762,17.855,,,,
2208,05/29/26 09:40:00 PM,100.778,17.855,,,,
2209,05/29/26 09:50:00 PM,100.758,17.760,,,,
2210,05/29/26 10:00:00 PM,100.790,17.760,,,,
2211,05/29/26 10:10:00 PM,100.786,17.665,,,,
2212,05/29/26 10:20:00 PM,100.818,17.665,,,,
2213,05/29/26 10:30:00 PM,100.814,17.570,,,,
2214,05/29/26 10:40:00 PM,100.814,17.570,,,,
2215,05/29/26 10:50:00 PM,100.810,17.475,,,,
2216,05/29/26 11:00:00 PM,100.810,17.475,,,,
2217,05/29/26 11:10:00 PM,100.805,17.379,,,,
2218,05/29/26 11:20:00 PM,100.789,17.379,,,,
2219,05/29/26 11:30:00 PM,100.768,17.284,,,,
2220,05/29/26 11:40:00 PM,100.764,17.189,,,,
2221,05/29/26 11:50:00 PM,100.747,17.189,,,,
2222,05/30/26 12:00:00 AM,100.759,17.094,,,,
2223,05/30/26 12:10:00 AM,100.759,17.094,,,,
2224,05/30/26 12:20:00 AM,100.755,16.999,,,,
2225,05/30/26 12:30:00 AM,100.755,16.999,,,,
2226,05/30/26 12:40:00 AM,100.767,16.903,,,,
2227,05/30/26 12:50:00 AM,100.734,16.903,,,,
2228,05/30/26 01:00:00 AM,100.762,16.808,,,,
2229,05/30/26 01:10:00 AM,100.725,16.713,,,,
2230,05/30/26 01:20:00 AM,100.757,16.713,,,,
2231,05/30/26 01:30:00 AM,100.737,16.618,,,,
2232,05/30/26 01:40:00 AM,100.737,16.618,,,,
2233,05/30/26 01:50:00 AM,100.700,16.523,,,,
2234,05/30/26 02:00:00 AM,100.700,16.523,,,,
2235,05/30/26 02:10:00 AM,100.711,16.427,,,,
2236,05/30/26 02:20:00 AM,100.711,16.427,,,,
2237,05/30/26 02:30:00 AM,100.707,16.332,,,,
2238,05/30/26 02:40:00 AM,100.674,16.332,,,,
2239,05/30/26 02:50:00 AM,100.686,16.237,,,,
2240,05/30/26 03:00:00 AM,100.686,16.237,,,,
2241,05/30/26 03:10:00 AM,100.632,16.141,,,,
2242,05/30/26 03:20:00 AM,100.649,16.141,,,,
2243,05/30/26 03:30:00 AM,100.649,16.141,,,,
2244,05/30/26 03:40:00 AM,100.644,16.046,,,,
2245,05/30/26 03:50:00 AM,100.644,16.046,,,,
2246,05/30/26 04:00:00 AM,100.656,15.951,,,,
2247,05/30/26 04:10:00 AM,100.656,15.951,,,,
2248,05/30/26 04:20:00 AM,100.656,15.951,,,,
2249,05/30/26 04:30:00 AM,100.651,15.855,,,,
2250,05/30/26 04:40:00 AM,100.651,15.855,,,,
2251,05/30/26 04:50:00 AM,100.667,15.855,,,,
2252,05/30/26 05:00:00 AM,100.679,15.760,,,,
2253,05/30/26 05:10:00 AM,100.662,15.760,,,,
2254,05/30/26 05:20:00 AM,100.662,15.760,,,,
2255,05/30/26 05:30:00 AM,100.674,15.664,,,,
2256,05/30/26 05:40:00 AM,100.658,15.664,,,,
2257,05/30/26 05:50:00 AM,100.690,15.664,,,,
2258,05/30/26 06:00:00 AM,100.690,15.664,,,,
2259,05/30/26 06:10:00 AM,100.718,15.569,,,,
2260,05/30/26 06:20:00 AM,100.718,15.569,,,,
2261,05/30/26 06:30:00 AM,100.718,15.569,,,,
2262,05/30/26 06:40:00 AM,100.734,15.569,,,,
2263,05/30/26 06:50:00 AM,100.729,15.473,,,,
2264,05/30/26 07:00:00 AM,100.762,15.473,,,,
2265,05/30/26 07:10:00 AM,100.729,15.473,,,,
2266,05/30/26 07:20:00 AM,100.778,15.473,,,,
2267,05/30/26 07:30:00 AM,100.762,15.473,,,,
2268,05/30/26 07:40:00 AM,100.778,15.473,,,,
2269,05/30/26 07:50:00 AM,100.778,15.473,,,,
